t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
31.400000000000002,45.0,0.0,-0.00963507348203436,-0.04911436253643441,0.0188798242732681
31.5,45.0,0.0,-0.006180339887498959,-0.04755282581475765,0.07199398795432155
31.6,45.0,0.0,-0.0025066646712860463,-0.04524135262330095,0.057636797785059035
31.700000000000003,45.0,0.0,0.001255810390586214,-0.04221639627510055,-0.031247142725679238
31.8,45.0,0.0,0.004973797743296955,-0.03852566213878947,0.07643264652778829
31.900000000000002,45.0,0.0,0.008515585831301494,-0.034227355296434205,0.06016733193732412
32.0,45.0,0.0,0.011755705045849425,-0.029389262614623726,0.03389417074778102
32.1,45.0,0.0,0.014579372548428136,-0.024087683705085555,0.04679281962246913
32.2,45.0,0.0,0.016886558510040253,-0.018406227634233708,0.04122550282834872
32.300000000000004,45.0,0.0,0.018595529717765066,-0.012434494358242232,0.053229995194281204
32.4,45.0,0.0,0.019645745014573748,-0.006266661678215432,0.034561203326423005
32.5,45.0,0.0,0.02,9.803364199544709e-17,0.003180152768624249
32.6,45.0,0.0,0.01964574501457378,0.006266661678215627,0.09596885982825201
32.7,45.0,0.0,0.018595529717765024,0.01243449435824311,-0.04231187145552963
32.800000000000004,45.0,0.0,0.016886558510040266,0.01840622763423422,0.04287070354346937
32.9,45.0,0.0,0.01457937254842825,0.024087683705085725,-0.04949879797942151
33.0,45.0,0.0,0.01175570504584956,0.02938926261462388,-0.010304883612567928
33.1,45.0,0.0,0.008515585831301516,0.03422735529643461,0.016622931655125274
33.2,45.0,0.0,0.004973797743297115,0.03852566213878959,0.002230114164404008
33.300000000000004,45.0,0.0,0.0012558103905862383,0.04221639627510085,0.027267375173135024
33.4,45.0,0.0,-0.002506664671285881,0.045241352623301034,0.023989467679878734
33.5,45.0,0.0,-0.0061803398874988,0.04755282581475771,-0.027552500428711706
33.6,45.0,0.0,-0.009635073482034212,0.04911436253643445,-0.02136898905650398
33.7,45.0,0.0,-0.01274847979497386,0.0499013364214136,-0.06648363004439196
33.800000000000004,45.0,0.0,-0.01541026485551587,0.04990133642141356,0.033077698973244266
33.9,45.0,0.0,-0.017526133600877156,0.04911436253643445,-0.007738500114849382
34.0,45.0,0.0,-0.0190211303259031,0.047552825814757595,0.014976777488236072
34.1,45.0,0.0,-0.019842294026289557,0.045241352623300875,0.023103452702239638
34.2,45.0,0.0,-0.01996053456856544,0.042216396275100654,-0.02071617397009956
34.300000000000004,45.0,0.0,-0.019371663222572597,0.03852566213878936,-0.09874434479140033
34.4,45.0,0.0,-0.01809654104932039,0.03422735529643434,0.0646025503294478
34.5,45.0,0.0,-0.016180339887499,0.02938926261462358,0.006223070486792329
34.6,45.0,0.0,-0.013690942118573904,0.024087683705085714,-0.005703360418126111
34.7,45.0,0.0,-0.010716535899579922,0.01840622763423388,-0.04409990038304603
34.800000000000004,45.0,0.0,-0.0073624910536936325,0.01243449435824241,0.03741214562389737
34.9,45.0,0.0,-0.003747626291714662,0.0062666616782152615,0.06398599470063669
35.0,45.0,0.0,-2.6459798629221887e-16,8.572527594031473e-17,-0.013188926535141837
35.1,45.0,0.0,0.003747626291714421,-0.006266661678215092,0.021599160078346134
35.2,45.0,0.0,0.00736249105369367,-0.012434494358242933,0.022591369240491904
35.300000000000004,45.0,0.0,0.010716535899579955,-0.01840622763423438,0.015145605249462925
35.4,45.0,0.0,0.013690942118573517,-0.024087683705085565,-0.020291407558949297
35.5,45.0,0.0,0.016180339887498858,-0.02938926261462373,-0.014562208940648838
35.6,45.0,0.0,0.018096541049320406,-0.034227355296434475,0.045836424952401096
35.7,45.0,0.0,0.019371663222572607,-0.038525662138789704,-0.08270125999388603
35.800000000000004,45.0,0.0,0.01996053456856544,-0.04221639627510094,0.04626127387507117
35.9,45.0,0.0,0.01984229402628959,-0.04524135262330096,0.05705684179409673
36.0,45.0,0.0,0.01902113032590309,-0.04755282581475765,-0.01917416601590728
36.1,45.0,0.0,0.017526133600877344,-0.049114362536434475,0.09981382815831914
36.2,45.0,0.0,0.015410264855515757,-0.04990133642141359,-0.03787384356276738
36.300000000000004,45.0,0.0,0.012748479794973611,-0.04990133642141355,0.053112752919766554
36.4,45.0,0.0,0.009635073482034427,-0.049114362536434475,0.02613164917748431
36.5,45.0,0.0,0.006180339887499169,-0.04755282581475765,0.03880198520039273
36.6,45.0,0.0,0.002506664671286124,-0.045241352623300805,-0.02170200415165309
36.7,45.0,0.0,-0.0012558103905864193,-0.04221639627510056,-0.04616099653925478
36.800000000000004,45.0,0.0,-0.004973797743297154,-0.038525662138789246,0.04402889621076046
36.9,45.0,0.0,-0.008515585831301423,-0.034227355296434475,0.08380944938035402
37.0,45.0,0.0,-0.01175570504584936,-0.029389262614623442,0.06586665220772367
37.1,45.0,0.0,-0.014579372548428275,-0.024087683705085565,0.016388590584582405
37.2,45.0,0.0,-0.016886558510040287,-0.01840622763423372,0.08474476053082611
37.300000000000004,45.0,0.0,-0.018595529717764986,-0.012434494358242587,0.06926187814707728
37.4,45.0,0.0,-0.019645745014573734,-0.006266661678215092,-0.029577404149026574
37.5,45.0,0.0,-0.02,8.578717400397356e-17,-0.041673931910796186
37.6,45.0,0.0,-0.019645745014573796,0.0062666616782152615,0.05529810033449156
37.7,45.0,0.0,-0.018595529717765,0.0124344943582431,0.007223265695862361
37.800000000000004,45.0,0.0,-0.016886558510040308,0.018406227634234208,-0.021927652189833016
37.9,45.0,-0.12052016054379777,-0.014579372548428303,0.024087683705085714,-0.023813082397995587
38.0,44.97589596789124,-0.8433688368856451,-0.011755705045849623,0.02938926261462358,0.013984190341675997
38.1,44.83132623262287,-2.046859394064846,-0.008515585831301459,0.0342273552964346,-0.007708936441091227
38.2,44.56652408907827,-3.2470468959901666,-0.0012052016054381316,-0.020086693423968863,0.0632945151626108
38.300000000000004,44.18191685342484,-4.441994577661745,-0.007228486763418463,-0.12047477939030772,0.04462560528742988
38.400000000000006,43.67812517354592,-5.509253969131969,-0.013240107177230162,-0.22066845295383605,0.06095046940223143
38.5,43.080066059598444,-5.96509997308754,-0.01923036178267132,-0.3205060297111887,0.1441919087671174
38.6,42.485105178928414,-5.92931714285708,-0.025189583993946104,-0.41982639989910175,0.20496627944129614
38.7,41.89420263102703,-5.883966062751966,-0.03110815730281182,-0.518469288380197,0.1739941470712395
38.800000000000004,41.30831196637802,-5.829119916657746,-0.03697653079691981,-0.6162755132819968,0.20619443349992886
38.900000000000006,40.72837864769548,-5.764867210825173,-0.04278523457229966,-0.713087242871661,0.17028278889435003
39.0,40.155338524212986,-5.69131163104629,-0.04852489501512175,-0.8087482502520292,0.17594974832341956
39.1,39.59011632148622,-5.608571875334825,-0.05418624992807298,-0.903104165467883,0.28938797757361095
39.2,39.03362414914602,-5.516781462380713,-0.05976016347693651,-0.9960027246156085,0.2339289692075772
39.300000000000004,38.48676002901008,-5.416088516088564,-0.06523764093325818,-1.087294015554303,0.38933269547858335
39.400000000000006,37.95040644592831,-5.306655526547495,-0.0706098431893096,-1.1768307198218266,0.3619951732987145
39.5,37.42542892370058,-5.1886590878176975,-0.07586810102191895,-1.2644683503653158,0.4441634800354219
39.6,36.91267462836477,-5.062289612957329,-0.08100392908216147,-1.3500654847026914,0.3493307584935102
39.7,36.41297100110911,-4.927751026749512,-0.08600903958832277,-1.433483993138713,0.4408612648344672
39.800000000000004,35.92712442301487,-4.78526043662491,-0.09087535570004876,-1.5145892616674794,0.3468841923411857
39.900000000000006,35.45591891378413,-4.63504778231151,-0.09559502455209258,-1.5932504092015431,0.3827965020019855
40.0,35.000114866552565,-4.477355464776593,-0.10016042992663114,-1.6693404987771856,0.45870852149389524
40.1,34.56044782082881,-4.312437955059778,-0.10456420454369848,-1.7427367423949747,0.5712145219685483
40.2,34.13762727554061,-4.140561383628274,-0.10879924194990098,-1.8133206991650164,0.49695042303550313
40.300000000000004,33.73233554410316,-3.962003110917287,-0.11285870798623629,-1.8809784664372717,0.5615291621882028
40.400000000000006,33.34522665335715,-3.777051279748278,-0.11673605181650248,-1.9456008636083748,0.538421293336108
40.5,32.9769252881535,-3.5860043503473094,-0.12042501649850408,-2.0070836083084016,0.49157058335124626
40.6,32.62802578328769,-3.389170618714452,-0.12391964908099862,-2.0653274846833103,0.6291446599806365
40.7,32.29909116441061,-3.186867719120734,-0.12721431021008345,-2.120238503501391,0.6459927276437623
40.800000000000004,31.990652239463543,-2.979422111535648,-0.13030368322952687,-2.171728053825448,0.7005297451422619
40.900000000000006,31.703206742103482,-2.767168554812649,-0.13318278276035642,-2.2197130460059404,0.5436972241812407
41.0,31.437218528501013,-2.550449566482662,-0.13584696274585734,-2.264116045764289,0.5951808791711475
41.1,31.19311682880695,-2.3296148700269903,-0.13829192394900178,-2.30486539915003,0.6437194211395562
41.2,30.971295554495615,-2.1050208305219975,-0.14051372089020692,-2.341895348170115,0.6599426594038497
41.300000000000004,30.77211266270255,-1.8770298795662121,-0.1425087682142301,-2.375146136903835,0.7151376377041446
41.400000000000006,30.595889578582373,-1.6460099304177156,-0.14427384647592298,-2.4045641079320497,0.6793786158584866
41.5,30.442910676619007,-1.4123337842854689,-0.1458061073355106,-2.430101788925177,0.7390603347469386
41.6,30.31342282172528,-1.1763785287332418,-0.14710307815501064,-2.4517179692501774,0.6939723332841765
41.7,30.20763497087236,-0.9385249291662667,-0.14816266598837513,-2.469377766472919,0.6175385792730844
41.800000000000004,30.125717835892026,-0.6991568143828175,-0.14898316095891675,-2.4830526826486126,0.7749438800981586
41.900000000000006,30.067803607995796,-0.45866045718279125,-0.149563239018569,-2.492720650309483,0.7294501999083565
42.0,30.033985744455467,-0.21742395103206746,-0.149901964084527,-2.49836606807545,0.737415287062137
42.1,30.024318817789382,0.02416341621140461,-0.1499987895498222,-2.49997982583037,0.696804089895117
42.2,30.03881842769775,0.265711790498635,-0.14985355916539178,-2.497559319423196,0.6932535460083795
42.300000000000004,30.07746117588911,0.5068313807041847,-0.149466507292221,-2.4911084548703504,0.7411648130789338
42.400000000000006,30.140184703838585,0.7471330876395044,-0.14883825852315052,-2.4806376420525087,0.7153798870821474
42.5,30.22688779341701,0.986229131949603,-0.1479698266749591,-2.466163777915985,0.7172341412271371
42.6,30.337430530228506,1.2237336798798637,-0.14686261315234844,-2.447710219205807,0.7325743661581946
42.7,30.471634529392983,1.459263465902989,-0.14551840468647045,-2.425306744774508,0.7523337162857708
42.800000000000004,30.629283223409104,1.6924384112018132,-0.14393937045164595,-2.398989507527433,0.7094834931177231
42.900000000000006,30.810122211633345,1.9228822370098975,-0.1421280585649269,-2.3688009760821154,0.6831365174796737
43.0,31.013859670811083,2.150223071819255,-0.14008739197415326,-2.3347898662358877,0.7126650827531902
43.1,31.240166825997196,2.374094051476323,-0.13782066374113613,-2.2970110623522686,0.6677163972001455
43.2,31.488678481106348,2.594133911197787,-0.13533153172758366,-2.2555255287930613,0.7215651363285946
43.300000000000004,31.758993608236754,2.8099875685501985,-0.13262401269234042,-2.210400211539007,0.6802031074581631
43.400000000000006,32.05067599481639,3.021306696452921,-0.12970247580946928,-2.1617079301578213,0.5187222462553239
43.5,32.36325494752734,3.2277502852803863,-0.126571635617633,-2.1095272602938833,0.5486440335465637
43.6,32.696226051872465,3.428985193155576,-0.12323654441215459,-2.0539424068692433,0.6072883641207029
43.7,33.04905198615845,3.6246866835470115,-0.11970258409203577,-1.9950430682005962,0.6019248800763953
43.800000000000004,33.42116338858187,3.814538949302637,-0.11597545747508411,-1.932924291251402,0.6211390182916374
43.900000000000006,33.81195977601898,3.9982356222734694,-0.11206117909517008,-1.8676863182528347,0.5363534013469657
44.0,34.22081051303656,4.175480267705574,-0.10796606549646205,-1.7994344249410343,0.4930749826806591
44.1,34.647055829560095,4.345986862602373,-0.10369672504029917,-1.7282787506716528,0.5005537144911516
44.2,35.090007885557036,4.509480257285503,-0.09926004724115664,-1.654334120685944,0.5406670253052898
44.300000000000004,35.548951881017196,4.665696619408841,-0.09466319164890764,-1.5777198608151275,0.3984080962238457
44.400000000000006,36.023147209438804,4.814383859709395,-0.08991357629532273,-1.4985596049220455,0.3754731153648202
44.5,36.511828652959075,4.9553020388091085,-0.08501886572345423,-1.4169810953909037,0.34776568514535927
44.6,37.014207617200626,5.088223754409107,-0.07998695861921885,-1.333115976986981,0.38074439022605644
44.7,37.529473403840896,5.212934508252864,-0.07482597506514274,-1.2470995844190458,0.37744260542252406
44.800000000000004,38.0567945188512,5.32923305226646,-0.06954424343683019,-1.1590707239471698,0.2769807397978136
44.900000000000006,38.59532001429419,5.43693171331622,-0.0641502869633092,-1.0691714493884867,0.2955509271551478
45.0,39.14418086151444,5.535856696060186,-0.05865280997293906,-0.9775468328823178,0.26727997378513524
45.1,39.702491353506225,5.625848363405055,-0.05306068384706952,-0.884344730784492,0.25711315022687353
45.2,40.26935053419545,5.706761494115611,-0.04738293270413012,-0.7897155450688353,0.20048557830119423
45.300000000000004,40.84384365232935,5.778465517160889,-0.04162871883724092,-0.6938119806206821,0.28362403841561984
45.400000000000006,41.42504363762763,5.8408447224188365,-0.0358073279288478,-0.5967887988141299,0.14234897756688233
45.5,42.012012596813115,5.893798447400229,-0.029928154066244217,-0.49880256777073695,0.11057020528538214
45.6,42.60380332710768,5.937241239689612,-0.024000684582155606,-0.4000114097025934,0.0930694096991571
45.7,43.19946084475104,5.971102994841253,-0.018034484744856038,-0.3005747457476007,0.08279169177662579
45.800000000000004,43.79802392607593,5.39288386484003,-0.01203918232251268,-0.20065303870854467,0.07080049839567931
45.900000000000006,44.27803761771904,4.20351693270117,-0.006024452046679547,-0.10040753411132579,0.04419695588853877
46.0,44.63872731261616,3.0073667067368604,-0.01902113032590314,0.04755282581475764,0.022550988788764603
46.1,44.879510959066415,1.8063634369191917,-0.01752613360087728,0.049114362536434475,-0.14684344798740318
46.2,45.0,0.602445204667923,-0.015410264855515856,0.04990133642141357,0.03540285690214417
46.300000000000004,45.0,0.0,-0.012748479794973733,0.04990133642141357,-0.01890491878437698
46.400000000000006,45.0,0.0,-0.009635073482034066,0.04911436253643435,-0.05045822110912984
46.5,45.0,0.0,-0.006180339887499318,0.047552825814757775,0.010913663388347254
46.6,45.0,0.0,-0.00250666467128628,0.045241352623300965,0.020238199242328735
46.7,45.0,0.0,0.0012558103905862628,0.04221639627510057,0.0025439064793810525
46.800000000000004,45.0,0.0,0.0049737977432970015,0.03852566213878927,-0.07740168292568884
46.900000000000006,45.0,0.0,0.008515585831301539,0.034227355296433976,0.02737213665602071
47.0,45.0,0.0,0.011755705045849465,0.029389262614623463,0.09356910441029366
47.1,45.0,0.0,0.01457937254842817,0.024087683705085898,0.053649224126399914
47.2,45.0,0.0,0.016886558510040357,0.018406227634233743,-0.013190034492825724
47.300000000000004,45.0,0.0,0.01859552971776503,0.012434494358242612,0.07030398256710592
47.400000000000006,45.0,0.0,0.019645745014573814,0.006266661678214764,-0.09634304239980224
47.5,45.0,0.0,0.02,-6.12942380210265e-17,0.046006570508729194
47.6,45.0,0.0,0.019645745014573824,-0.006266661678215238,-0.018829715944928316
47.7,45.0,0.0,0.018595529717765055,-0.012434494358243075,0.02476225526177163
47.800000000000004,45.0,0.0,0.01688655851004024,-0.018406227634234516,0.03577764046372908
47.900000000000006,45.0,0.0,0.014579372548428216,-0.024087683705086006,-0.09047459513728473
48.0,45.0,0.0,0.01175570504584952,-0.029389262614623563,0.020789594750063697
48.1,45.0,0.0,0.008515585831301343,-0.03422735529643458,-0.02022887230233872
48.2,45.0,0.0,0.004973797743297068,-0.03852566213878957,0.032922005823214744
48.300000000000004,45.0,0.0,0.0012558103905860477,-0.042216396275101015,0.04032194010347903
48.400000000000006,45.0,0.0,-0.0025066646712859296,-0.04524135262330102,0.049065066681697266
48.5,45.0,0.0,-0.006180339887498712,-0.0475528258147577,-0.003772234587855132
48.6,45.0,0.0,-0.009635073482034255,-0.0491143625364345,0.037257794402479866
48.7,45.0,0.0,-0.012748479794973679,-0.04990133642141358,0.018916492963944084
48.800000000000004,45.0,0.0,-0.015410264855515813,-0.04990133642141356,-0.023037073244607506
48.900000000000006,45.0,0.0,-0.017526133600877385,-0.049114362536434315,-0.0422110351322975
49.0,45.0,0.0,-0.019021130325903027,-0.04755282581475772,0.009520115650343894
49.1,45.0,0.0,-0.01984229402628956,-0.045241352623300896,-0.029965679614978202
49.2,45.0,0.0,-0.019960534568565415,-0.04221639627510048,0.06259559339240839
49.300000000000004,45.0,0.0,-0.01937166322257266,-0.038525662138789385,0.019661298453856304
49.400000000000006,45.0,0.0,-0.018096541049320368,-0.03422735529643411,0.007085662574680274
49.5,45.0,0.0,-0.016180339887498972,-0.029389262614623324,-0.018404741674057336
49.6,45.0,0.0,-0.013690942118573869,-0.02408768370508575,-0.04737554090618787
49.7,45.0,0.0,-0.01071653589957988,-0.018406227634233583,-0.012515472989389428
49.800000000000004,45.0,0.0,-0.007362491053693587,-0.012434494358242789,-0.026797539671730253
49.900000000000006,45.0,0.0,-0.0037476262917143345,-0.006266661678214947,-0.0642088075343391
50.0,45.0,0.0,6.862973920317885e-17,2.328066879653148e-16,-0.024319063757040682
50.1,45.0,0.0,0.00374762629171419,0.006266661678215055,0.03378387112745248
50.2,45.0,0.0,0.007362491053693451,0.012434494358242896,-0.01712683180931425
50.300000000000004,45.0,0.0,0.010716535899579995,0.018406227634234346,-0.009459140767659257
50.400000000000006,45.0,0.0,0.013690942118573761,0.024087683705086155,-0.03516479211359712
50.5,45.0,0.0,0.016180339887498885,0.029389262614623702,-0.002482837770596884
50.6,45.0,0.0,0.018096541049320427,0.034227355296434704,0.03007437596855675
50.7,45.0,0.0,0.01937166322257262,0.038525662138789454,-0.027013951462126783
50.800000000000004,45.0,0.0,0.019960534568565443,0.04221639627510092,-0.0053345546077581685
50.900000000000006,45.0,0.0,0.019842294026289547,0.04524135262330109,-0.042752973490578945
51.0,45.0,0.0,0.01902113032590316,0.047552825814757754,-0.06598781260559301
51.1,45.0,0.0,0.01752613360087732,0.04911436253643454,-0.048109149869576304
51.2,45.0,0.0,0.015410264855515905,0.04990133642141359,0.03917034219348082
51.300000000000004,45.0,0.0,0.012748479794973793,0.049901336421413554,-0.045198571124462364
51.400000000000006,45.0,0.0,0.009635073482034136,0.04911436253643429,0.005572003827532958
51.5,45.0,0.0,0.006180339887499123,0.047552825814757775,-0.007792709063137867
51.6,45.0,0.0,0.002506664671286076,0.04524135262330097,-0.03925256524234731
51.7,45.0,0.0,-0.0012558103905864681,0.04221639627510058,-0.032624922892784326
51.800000000000004,45.0,0.0,-0.004973797743297201,0.038525662138789496,-0.04084921225013153
51.900000000000006,45.0,0.0,-0.008515585831301726,0.034227355296434246,-0.09114503099916824
52.0,45.0,0.0,-0.0117557050458494,0.029389262614623185,-0.006645224371241448
52.1,45.0,0.0,-0.014579372548428114,0.024087683705085596,-0.12464968552414461
52.2,45.0,0.0,-0.016886558510040315,0.018406227634233423,0.018406824202473814
52.300000000000004,45.0,0.0,-0.018595529717765003,0.012434494358242624,-0.0856026015859918
52.400000000000006,45.0,0.0,-0.019645745014573796,0.006266661678214776,0.005161135564238017
52.5,45.0,0.0,-0.02,-4.9047770029552965e-17,-0.014312543530915323
52.6,45.0,0.0,-0.019645745014573786,-0.006266661678214873,-0.06263447875549848
52.7,45.0,0.0,-0.018595529717764982,-0.012434494358242718,0.0015272319382488345
52.800000000000004,45.0,0.0,-0.016886558510040436,-0.018406227634234173,0.09338155070176886
52.900000000000006,45.0,0.0,-0.014579372548428268,-0.024087683705086307,0.013681678914330732
53.0,45.0,0.0,-0.011755705045849583,-0.02938926261462384,0.020539991157283492
53.1,45.0,0.0,-0.008515585831301672,-0.034227355296434316,-0.011473871368418488
53.2,45.0,0.0,-0.004973797743297145,-0.038525662138789565,0.005474052735988162
53.300000000000004,45.0,0.0,-0.001255810390586126,-0.042216396275101015,0.032251241915553785
53.400000000000006,45.0,0.0,0.002506664671286134,-0.045241352623301014,-0.007312267069484613
53.5,45.0,0.0,0.006180339887498908,-0.04755282581475759,0.005639925247329387
53.6,45.0,0.0,0.009635073482034436,-0.04911436253643444,0.03971249424211853
53.7,45.0,0.0,0.012748479794973618,-0.0499013364214136,0.07986327047105825
53.800000000000004,45.0,0.0,0.01541026485551576,-0.04990133642141354,-0.003394851818580213
53.900000000000006,45.0,0.0,0.01752613360087721,-0.04911436253643439,0.023494523067871115
54.0,45.0,0.0,0.019021130325903003,-0.047552825814757727,0.039740182569857285
54.1,45.0,0.0,0.019842294026289554,-0.045241352623300896,-0.08105238805159566
54.2,45.0,0.0,0.01996053456856544,-0.04221639627510087,-0.13652364798506544
54.300000000000004,45.0,0.0,0.019371663222572607,-0.03852566213878939,0.08334333245962093
54.400000000000006,45.0,0.0,0.01809654104932028,-0.034227355296434114,0.0311050190240231
54.5,45.0,0.0,0.016180339887499184,-0.029389262614623626,0.04414997670846099
54.6,45.0,0.0,0.013690942118573926,-0.024087683705085447,-0.02976378584368057
54.7,45.0,0.0,0.010716535899579946,-0.018406227634233264,-0.007700123557661303
54.800000000000004,45.0,0.0,0.00736249105369366,-0.012434494358242457,0.1066602879070067
54.900000000000006,45.0,0.0,0.0037476262917144117,-0.006266661678214606,-0.10558621705926939
55.0,45.0,0.0,9.772415167715291e-18,2.2056021997384124e-16,-0.040588688351109986
55.1,45.0,0.0,-0.0037476262917143922,0.006266661678215044,0.05565252347322467
55.2,45.0,0.0,-0.007362491053693643,0.012434494358242884,0.021813077894373745
55.300000000000004,45.0,0.0,-0.010716535899579929,0.018406227634233673,0.018512261610578902
55.400000000000006,45.0,0.0,-0.01369094211857391,0.024087683705085836,0.048147064620308266
55.5,45.0,0.0,-0.016180339887498837,0.02938926261462398,0.002259991214761982
55.6,45.0,0.0,-0.01809654104932027,0.03422735529643444,0.03347575056803314
55.7,45.0,0.0,-0.0193716632225726,0.03852566213878967,-0.0512084710186699
55.800000000000004,45.0,0.0,-0.01996053456856544,0.0422163962751011,-0.01694261753262429
55.900000000000006,45.0,0.0,-0.019842294026289557,0.04524135262330109,-0.050607557332366174
56.0,45.0,0.0,-0.019021130325903097,0.04755282581475764,0.0228644434762681
56.1,45.0,0.0,-0.01752613360087722,0.049114362536434475,0.047821442014043945
56.2,45.0,0.0,-0.015410264855515774,0.04990133642141357,-0.028407783499563403
56.300000000000004,45.0,0.0,-0.012748479794973634,0.049901336421413575,-0.0073884230476107485
56.400000000000006,45.0,0.0,-0.009635073482034453,0.04911436253643436,-0.021957547347988778
56.5,45.0,0.0,-0.0061803398874991965,0.04755282581475767,0.07537869483217373
56.6,45.0,0.0,-0.0025066646712861534,0.045241352623300826,0.0374588294317758
56.7,45.0,0.0,0.0012558103905861064,0.04221639627510077,0.0021443215520615764
56.800000000000004,45.0,0.0,0.004973797743297125,0.03852566213878928,-0.10603183274406784
56.900000000000006,45.0,0.0,0.008515585831301655,0.034227355296433996,-0.024270622953938458
57.0,45.0,0.0,0.011755705045849338,0.02938926261462406,0.05960844723961331
57.1,45.0,0.0,0.014579372548428256,0.02408768370508592,-0.07715174840737679
57.2,45.0,0.0,0.016886558510040423,0.018406227634233763,-0.012686440755201232
57.300000000000004,45.0,0.0,0.018595529717764975,0.01243449435824229,0.04460662756505517
57.400000000000006,45.0,0.0,0.019645745014573782,0.006266661678214436,-0.012032062366173742
57.5,45.0,0.0,0.02,-3.920726699181296e-16,-0.04302857999823441
57.6,45.0,0.0,0.019645745014573803,-0.006266661678215213,0.09294378762064347
57.7,45.0,0.0,0.01859552971776501,-0.01243449435824305,0.031816100802131105
57.800000000000004,45.0,0.0,0.016886558510040325,-0.018406227634233833,-0.0038115513953472045
57.900000000000006,45.0,0.0,0.01457937254842813,-0.024087683705085985,0.03830503827464977
58.0,45.0,0.0,0.011755705045849416,-0.029389262614623542,-0.0011358087959531162
58.1,45.0,0.0,0.008515585831301744,-0.034227355296434565,0.04789845085068982
58.2,45.0,0.0,0.00497379774329722,-0.03852566213878978,0.0031341265631511968
58.300000000000004,45.0,0.0,0.0012558103905862042,-0.042216396275101195,0.20876670474082715
58.400000000000006,45.0,0.0,-0.0025066646712860563,-0.04524135262330116,-0.06413741315330684
58.5,45.0,0.0,-0.006180339887498832,-0.04755282581475769,-0.002720076252689404
58.6,45.0,0.0,-0.009635073482034368,-0.0491143625364345,-0.0201845670840483
58.7,45.0,0.0,-0.012748479794973778,-0.04990133642141358,0.08388268576813417
58.800000000000004,45.0,0.0,-0.015410264855515894,-0.04990133642141356,0.009750420475783231
58.900000000000006,45.0,0.0,-0.01752613360087731,-0.049114362536434454,0.02376019587627925
59.0,45.0,0.0,-0.01902113032590298,-0.047552825814757615,0.0058925008121937725
59.1,45.0,0.0,-0.019842294026289543,-0.04524135262330076,0.06969586753828819
59.2,45.0,0.0,-0.019960534568565443,-0.04221639627510068,0.04644997880610736
59.300000000000004,45.0,0.0,-0.019371663222572624,-0.03852566213878917,-0.03889123563760609
59.400000000000006,45.0,0.0,-0.018096541049320312,-0.03422735529643387,0.04267095308704966
59.5,45.0,0.0,-0.016180339887499062,-0.02938926261462392,0.018494162892267768
59.6,45.0,0.0,-0.013690942118573775,-0.02408768370508577,-0.02602341088767097
59.7,45.0,-45.0,-0.010716535899579773,-0.018406227634233604,-0.0502361634327074
59.800000000000004,36.0,-90.0,-0.0073624910536934695,-0.012434494358242813,0.040812216751657644
59.900000000000006,27.0,-90.0,-0.0037476262917142088,-0.00626666167821497,-0.13188439883372846
