t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
224,33.68118465195963,-0.0004349523303262,-0.013169163104489099,-0.12918575593288453,0.0460575279123924,-0.053763440860215006,0.3271074418529895
225,33.68910669857468,0.0666462851339403,-0.013409768014028498,-0.13154588166365655,0.0495601321214823,-0.09286412512218956,0.349686256622016
226,33.68432724674333,-0.0223039954702745,-0.013499463283776901,-0.13242571261714695,0.0570222333126652,-0.053763440860215006,0.37561711855470087
227,33.67393027010222,-0.0958852391200121,-0.013370789022331001,-0.13116353203524914,0.0398560155361236,0.03421309872922773,0.3794569917338828
228,33.687517635272364,0.0551493882065172,-0.013242114760885099,-0.12990134928166813,0.0489312680588448,0.004887585532746819,0.36674268009532873
229,33.695568707877854,0.0728638134024054,-0.013092956719808601,-0.1284382357494646,0.0389133322997848,-0.03421309872922773,0.36870516255361
230,33.68638928052675,-0.0330008242966725,-0.012940945568632,-0.12694713269378646,0.0364033438248646,-0.04398826979472137,0.38198598721496424
231,33.690091043291176,-0.0107460952247703,-0.0127566505555212,-0.12513934785305011,0.0349907343629462,0.04398826979472137,0.39301067825515257
232,33.692449036259084,0.0141760795952572,-0.0125200763765294,-0.12281874050814108,0.0389038452520678,0.1319648093841641,0.38100844469043116
233,33.697110244507385,0.0561154735897503,-0.0122835021975376,-0.12049812628939363,0.0329242921401436,0.1319648093841641,0.353307266081318
234,33.697482982318725,0.033785534130973,-0.0120824323523683,-0.11852577749328921,0.0280033591332115,-0.024437927663734094,0.3372326756560659
235,33.70035152620981,0.0295919360949899,-0.0118865931949555,-0.11660473332878689,0.0334819675952657,-0.024437927663734094,0.3657510067950117
236,33.70143832250859,0.0002081454151381,-0.0117300486162484,-0.11506913807842814,0.0048258825776494,0.07331378299120228,0.3731879350586761
237,33.706213443227234,0.0412081587937109,-0.0116377707677319,-0.11416395417333974,0.0064058213978403,0.15151515151515138,0.3513219747928723
238,33.70902557052305,0.0350822991148446,-0.0115454929192153,-0.11325876929612132,-0.0039791323434795,0.11241446725317683,0.3180961847380996
239,33.71318508711635,0.050323331263431,-0.0115998590199592,-0.11379206503105702,-0.0008094857454322,0.03421309872922773,0.30808110134030253
240,33.71690206699326,0.0459671823146459,-0.0116726239186574,-0.1145058403610576,-0.0200838881955019,-0.03421309872922773,0.3132593593659016
241,33.724294368588424,0.0719421347426317,-0.0115220790606173,-0.11302909462073353,-0.0369384762337115,0.004887585532746819,0.3234331193550437
242,33.72246349863315,0.0325314955378251,-0.0110247289406696,-0.10815040002651408,-0.0359016631208471,0.04398826979472137,0.3166824200857837
243,33.73347787795843,0.0673539556518139,-0.0105273788207219,-0.10327167868052135,-0.0330001660961059,0.09286412512218956,0.301825906738111
244,33.73311064532774,0.0043965718029431,-0.0111673277362048,-0.1095492080931964,-0.0398546409406539,0.08308895405669592,0.278721766323827
245,33.73558767426579,0.0418877666807184,-0.0119725403629968,-0.11744781505205124,-0.0612364479643163,0.07331378299120228,0.2596873763165489
246,33.747880229129386,0.1193501475940507,-0.0122227816154147,-0.1199025020950122,-0.1144043151103563,0.014662756598240456,0.23413865195717254
247,33.74975510525309,0.0951215229127319,-0.0116008323462603,-0.113801612719628,-0.108341522703685,-0.014662756598240456,0.22872777340425893
248,33.75378863988926,0.0404500734018152,-0.0109788830771059,-0.10770067932340374,-0.1023842125296047,-0.03421309872922773,0.22839562112612274
249,33.7611484484741,0.016479254575134,-0.0101945381338294,-0.10000668681257466,-0.0945567062205624,-0.014662756598240456,0.22811890449411323
250,33.76417900869042,0.0289764575082924,-0.0093884774085925,-0.09209961036725421,-0.1012034634138356,0.014662756598240456,0.2171958716758303
251,33.75936522945592,0.0018931225113231,-0.0086964638644253,-0.08531123517396373,-0.0825222809287272,-0.053763440860215006,0.20457742669793283
252,33.75185062632298,-0.0296708091047426,-0.0081826847593223,-0.08027124170399785,-0.0728146453529267,-0.024437927663734094,0.21320316101182324
253,33.74821124265049,-0.0373801164108523,-0.0076689056542192,-0.07523122704491454,-0.077902858440733,-0.1026392961876832,0.20711101195257012
254,33.74039846329244,-0.1048634446025994,-0.007692586590023401,-0.07546353017275068,-0.0830745112859768,-0.12218963831867047,0.21761378257604969
255,33.75651211612956,0.0761705900485356,-0.007785673333936499,-0.0763766837832543,-0.0827190554908016,-0.08308895405669592,0.22825803909532297
256,33.751924106280754,-0.0153863351001716,-0.0079991117221104,-0.07847044915539755,-0.0791436312133908,-0.07331378299120228,0.22466299175193208
257,33.75930505561011,0.0322432396761906,-0.0084039169233833,-0.08244145459451015,-0.0825643315613829,-0.15151515151515138,0.21998128437501718
258,33.762646704678865,0.0274100297346133,-0.0088087221246562,-0.08641244652416841,-0.0874655414392683,-0.22971652003910048,0.23609548672543174
259,33.7701042465713,0.0759876499167842,-0.0090885872294203,-0.08915781326696026,-0.0876376948392365,-0.2101661779081132,0.26526842620126484
260,33.765349423419345,-0.0069325028634299,-0.0093519391183739,-0.09174118547580197,-0.0864975522081601,-0.1808406647116323,0.27915658884384376
261,33.770968611257,0.0320604025589762,-0.0093560407870042,-0.09178142108475089,-0.0740042949425084,-0.053763440860215006,0.2864743049050831
262,33.77977230416373,0.0765273304237585,-0.0089461138650595,-0.0877602063872203,-0.0701732649594164,-0.004887585532746819,0.2664402534015269
263,33.78687143469616,0.1085656350878983,-0.0085361869431148,-0.08373897694245769,-0.0643870787782151,0.03421309872922773,0.24783952278318894
264,33.787888150403035,0.0560179860220239,-0.0082133373305741,-0.08057193332333454,-0.0578777761482827,0.053763440860215006,0.23171870663893576
265,33.80079200153392,0.0600265456555028,-0.0079021826945701,-0.07751960544913328,-0.0534617820828034,0.1026392961876832,0.21711976369283353
266,33.80243143541501,0.0447448513709044,-0.0078616612516295,-0.07712210244160915,-0.0518173609647179,0.03421309872922773,0.19416511387238916
267,33.80174862907159,0.0283807172672606,-0.0082432348445129,-0.0808652180064086,-0.0494938307987429,-0.024437927663734094,0.19333761622916398
268,33.79260590649509,-0.0484987529639062,-0.0086248084373962,-0.0846083217973603,-0.0510124678201156,-0.06353861192570864,0.20254269706838632
269,33.796853904584424,-0.0125999316387926,-0.0090399424785533,-0.08868062786466356,-0.0531054070503266,-0.14173998044965774,0.21186913398712914
270,33.80905749984932,0.0709948463549439,-0.0094594899120654,-0.09279621209192138,-0.0445334231816875,-0.12218963831867047,0.23587301624035717
271,33.8133106340113,0.0741844434613077,-0.0099777979025702,-0.0978805732982666,-0.0492761208675465,-0.07331378299120228,0.24431374400828454
272,33.80131198616776,-0.0453311261127737,-0.0106588900291154,-0.10456173124924743,-0.0433198352134173,-0.04398826979472137,0.23993102878215608
273,33.80565231110911,-0.0130400526631392,-0.0113399821556607,-0.11124284069545715,-0.0392088844777108,-0.07331378299120228,0.23455376225174016
274,33.803174357371766,-0.0233797715615009,-0.0114110593804295,-0.11194006315670461,-0.0466295616393539,-0.03421309872922773,0.23899629929345093
275,33.80370140414727,0.0173489558913157,-0.0113938335024357,-0.11177108827888331,0.0153927051468455,-0.024437927663734094,0.24837270070934458
276,33.79836255126049,-0.0343252265022317,-0.0113048671410725,-0.11089838448272225,0.0098160598409405,0.004887585532746819,0.2508329854088574
277,33.79541742720106,-0.0665556992301331,-0.0111004496493073,-0.1088931747250434,0.0381352677506122,0.053763440860215006,0.2532012120122329
278,33.79904371371334,-0.0237891306933313,-0.0108960321575421,-0.10688796041709869,0.0561394454999383,0.03421309872922773,0.24900170007990813
279,33.79591944500363,0.0124839508715066,-0.0106113681070385,-0.1040955675579077,0.0873340532250662,0.014662756598240456,0.25988337949741885
280,33.776617040497484,-0.134799839902024,-0.0103168715424576,-0.1012067144385612,0.0951893314988777,0.06353861192570864,0.27451711742733803
281,33.77579683319947,-0.086750666812118,-0.0102237855626796,-0.10029358913745329,0.1025740030774639,0.11241446725317683,0.2739814063316267
282,33.77320655943933,-0.0557181510784131,-0.0104451256111904,-0.1024648190590187,0.1307612248883328,0.20039100684261957,0.2706792633970944
283,33.78008826254929,0.0438272512286807,-0.0106664656597012,-0.10463604396068747,0.1359597133523673,0.2590420332355814,0.2513851532118815
284,33.77624659794051,0.0065437709034516,-0.0111797063355356,-0.10967063457234132,0.1264159821141932,0.20039100684261957,0.2240516558064747
285,33.77906202938633,0.027995915420225,-0.0117297252367486,-0.11506596594377502,0.1185059851842148,0.11241446725317683,0.2194540576699277
286,33.78007614894729,0.035959384793837,-0.0119516820410591,-0.11724320955343465,0.1231737125799356,0.053763440860215006,0.23637474267603492
287,33.76807166266953,-0.0745815776753662,-0.0116551104555127,-0.11433404497429298,0.1176424187756054,0.2101661779081132,0.2552157886453733
288,33.769163868244924,0.0049698584158744,-0.0113585388699663,-0.11142487033893414,0.1284875959564825,0.1808406647116323,0.22919410277629074
289,33.753601850858004,-0.1522511517899462,-0.0116674851116516,-0.11445543209708063,0.1287524813917412,0.15151515151515138,0.22047257037705653
290,33.77296794840074,0.0480864022910407,-0.0120549409008532,-0.11825610599438448,0.1217970677226232,0.21994134897360684,0.2222456072581714
291,33.774068229860205,0.0589556308446099,-0.012389129455854,-0.12153425084684981,0.1071927249935339,0.14173998044965774,0.200366023428483
292,33.76083146527805,-0.0619741257464283,-0.0126350115401731,-0.12394616528072457,0.1160498028559332,0.07331378299120228,0.20575868642603218
293,33.77068297898745,0.0243956737349134,-0.0128808936244923,-0.12635807222106316,0.1124054744292317,0.004887585532746819,0.22348097863082061
294,33.77586128692086,0.0460238109505217,-0.0132980648302824,-0.13045017113636828,0.1081242673645758,0.004887585532746819,0.24634667450860603
295,33.79190656490944,0.1621282833954911,-0.0137410858534201,-0.1347958101619617,0.0891084221569065,0.08308895405669592,0.25546819264240433
296,33.76951663011313,-0.0900006738344406,-0.013978790071528099,-0.1371274645652502,0.0859639611218738,0.15151515151515138,0.24319674575554018
297,33.78018739671098,-0.0077917154698634,-0.0138862457381414,-0.1362196927682636,0.0828571917700808,0.15151515151515138,0.22186193952735184
298,33.77257299707333,-0.0486914549041955,-0.013793701404754699,-0.1353119198046297,0.0829092690859815,0.14173998044965774,0.21121749902234957
299,33.76626438207074,-0.0553330578062355,-0.013964491682475998,-0.1369872110589793,0.0612882521650034,0.053763440860215006,0.20149297618014808
300,33.768576679168724,-0.01527921859842,-0.014172773230818602,-0.1390302508420772,0.0382084590826417,0.09286412512218956,0.20852498617605558
301,33.76686794890179,-0.0029565077951926,-0.014331693122856698,-0.14058909664675584,0.0239059583295113,0.08308895405669592,0.19748544478951816
302,33.762584025283346,-0.0636954582903679,-0.014412998915208001,-0.1413866240920511,0.0212720099760633,0.04398826979472137,0.1894874352007648
303,33.76239394582496,0.0042384724428043,-0.014494304707559202,-0.14218415060269043,0.0180085560437409,-0.09286412512218956,0.19235683533621575
304,33.7476765193638,-0.0792135560220897,-0.014690396280741402,-0.1441076041274385,0.0189692617689171,-0.15151515151515138,0.22500900752397437
305,33.738528756057846,-0.1116384533826057,-0.014901257905460801,-0.14617593024609432,0.0053957246465769,-0.08308895405669592,0.2544051929506061
306,33.74457397393266,-0.009841673365113,-0.014910885192572998,-0.14627036344059177,-0.0081240931553981,-0.03421309872922773,0.2526544518050977
307,33.74724684968216,0.0396592311610496,-0.014602760984732099,-0.1432479940848515,-0.0181851074352933,0.09286412512218956,0.24154507664144273
308,33.73583734809665,-0.071760204396139,-0.014294636776891202,-0.14022561112907123,-0.0253128466825584,0.07331378299120228,0.20754662061176476
309,33.74440496657386,-0.0186860497049712,-0.0141723549327893,-0.13902614775052097,-0.022235299008404,0.04398826979472137,0.1940920097199041
310,33.750985092195094,0.06623398521783,-0.014073723470914398,-0.1380586696046497,-0.0236898825315236,0.04398826979472137,0.1924811446605694
311,33.74498815280093,0.0353393863732422,-0.0139944339530321,-0.13728091603208353,-0.0132482729454253,0.15151515151515138,0.18971735822046884
312,33.72126773423374,-0.139063649079145,-0.013946602092372501,-0.13681173126943713,-0.016685852737773,0.1026392961876832,0.15769370956842518
313,33.72472205598596,-0.0519283643851266,-0.0138987702317129,-0.13634254619378094,-0.0249645041812109,0.12218963831867047,0.14481701602289082
314,33.72416796694603,-0.0023894427452915,-0.0139572111895091,-0.13691579638309143,-0.0174712824869633,0.11241446725317683,0.13129046464616403
315,33.722256735160485,0.0240039812705115,-0.014029444722178198,-0.13762433796185428,-0.0183082871314073,0.06353861192570864,0.11884838145634745
316,33.71182399424095,-0.0813608435860604,-0.014067159022234101,-0.13799427873758746,-0.0060742907241976,0.17106549364613866,0.12103841295799672
317,33.72228690130799,0.0135536148927387,-0.014048530482021402,-0.1378115508152104,-0.0063229273230461,0.14173998044965774,0.09123426940167863
318,33.729664552462886,0.0852952462695063,-0.0140299019418087,-0.13762882284500963,-0.0039444282320254,0.08308895405669592,0.07545569580741379
319,33.72630826489157,0.0452341787069349,-0.013904260051834302,-0.136396396125446,-0.0023752907578858,0.07331378299120228,0.07714084724632161
320,33.732137122168176,0.045829592705278,-0.0137647517803245,-0.1350279509492817,-0.0016982859422948,0.14173998044965774,0.07431551801304229
321,33.736899108433576,0.0450678469702942,-0.013600485470322601,-0.13341664929089786,-0.0001782966057201,0.15151515151515138,0.05117697407589493
322,33.744472628457764,0.0858149781140977,-0.013397977940758702,-0.13143023143473873,0.0035091063351363,0.14173998044965774,0.03196587745373524
323,33.73767780047216,0.0038711785062691,-0.0131954704111947,-0.12944380818871687,0.0207852501940412,0.08308895405669592,0.023389039436832407
324,33.734525431184885,-0.0274715954285377,-0.0131868323226712,-0.12935907591281842,0.0242131702104803,0.12218963831867047,0.0277503911333389
325,33.745082310324364,0.0309229920909024,-0.0132047560494376,-0.12953489236391375,0.0246991126856862,0.20039100684261957,0.01580822939601757
326,33.740405278332,0.0082233450555415,-0.0131350725215508,-0.1288513562382898,0.0272783723564238,0.20039100684261957,-0.014287954824456777
327,33.74643875972763,0.0068965211858408,-0.0129293922479173,-0.12683380409922748,0.0272080638037111,0.20039100684261957,-0.03562420471205304
328,33.742960823329724,-0.0173187157991846,-0.0127237119742838,-0.12481624659454038,0.0274420088370041,0.2590420332355814,-0.05288961067118076
329,33.74204924548712,-0.0241690506306977,-0.012640682785066899,-0.12400179575032173,0.02892898747839,0.37634408602150504,-0.08400581094085914
330,33.73477402908329,-0.0430799352995246,-0.012573182134199,-0.12333966698655152,0.0301455762815463,0.3176930596285432,-0.13813949233124154
331,33.72958494885011,-0.0545986579117932,-0.0125165613065332,-0.12278426037331656,0.0315748171556507,0.2590420332355814,-0.16437244821769403
332,33.72186275010901,-0.0866004749346755,-0.0124772728031066,-0.12239887025043827,0.034435073015755,0.12218963831867047,-0.1749142879945868
333,33.7276419853662,-0.0038926622445987,-0.0124379842996799,-0.12201347993862574,0.0351856261582555,0.08308895405669592,-0.16081497262677935
334,33.728223956789925,0.0197575424275275,-0.0122436919474916,-0.1201076171037817,0.0378239868466625,0.11241446725317683,-0.1521215687176797
335,33.72126681085592,0.0107401628039829,-0.0120288176821308,-0.11799985579886536,0.0290103140999072,0.1026392961876832,-0.163665579054576
336,33.720935216591506,0.0100240404400063,-0.0119231270912136,-0.1169631054542899,0.0308141470086323,0.16129032258064502,-0.17122525226313354
337,33.71479139966912,-0.02240398014006,-0.0119947240264326,-0.11766542116448854,0.0319156918571226,0.12218963831867047,-0.19172105450416715
338,33.7215486784781,0.0443218353710538,-0.0120663209616515,-0.11836773627151902,0.0296308386577547,0.014662756598240456,-0.1987992089812256
339,33.703938810701274,-0.0856664269375592,-0.0118957461008829,-0.11669451698785946,0.0187896598589542,-0.024437927663734094,-0.18270590979396467
340,33.69877086087135,-0.0832409045182687,-0.0116954024819101,-0.11472928281394082,0.021184586621862,-0.09286412512218956,-0.1671269393450254
341,33.69221031455545,-0.092233688428823,-0.0115947234782737,-0.11374168875504531,0.0052760525086879,-0.08308895405669592,-0.14765614600258892
342,33.69330012204549,-0.0338164723878226,-0.011652490553111,-0.11430834547696912,-0.0036949582361795,-0.1026392961876832,-0.13959526808030862
343,33.6868436629027,-0.028222914355586,-0.0117102576279483,-0.11487500181744201,0.0100123571672996,-0.08308895405669592,-0.12460106301086525
344,33.67441377162331,-0.1039594962525918,-0.0118143081394464,-0.1158956667255498,-0.0012597437045274,-0.053763440860215006,-0.11903227303272132
345,33.675432455241825,-0.0578290938754041,-0.0119244889113097,-0.11697646395973894,-0.0018445182669584,-0.004887585532746819,-0.1197212311143103
346,33.663159243292434,-0.1018187361152009,-0.0119399348752032,-0.11712797807877835,-0.0129645585653402,-0.024437927663734094,-0.13063359084766268
347,33.66442025719179,-0.0590611628410605,-0.0118075788550595,-0.11582965705010366,-0.0097366720744667,-0.03421309872922773,-0.12910873929260175
348,33.657472090304594,-0.0563045699601806,-0.0116752228349159,-0.11453133399231258,-0.0053895630113292,-0.024437927663734094,-0.12301377582558766
349,33.661188828509644,0.0285970671216942,-0.0115304850643301,-0.1131115520394051,-0.0250057936290271,-0.03421309872922773,-0.1264956606143127
350,33.64546435480594,-0.042882731016776,-0.0113841590586495,-0.11167618814038596,-0.0227057249137167,0.09286412512218956,-0.1251879834730966
351,33.63367462361242,-0.0970303440853292,-0.0112295694033952,-0.11015976056299252,-0.0324977545833213,0.09286412512218956,-0.1565196177352502
352,33.62194100626189,-0.1529621754595692,-0.0110616809331399,-0.10851287696904187,-0.0618703059220216,0.06353861192570864,-0.1834180335663809
353,33.625368433476666,-0.0422942193745363,-0.0108937924628846,-0.10686599031648884,-0.0666778567728156,-0.014662756598240456,-0.19451487500409692
354,33.618905439168465,-0.0381797705014765,-0.0107354489499231,-0.10531273129188345,-0.0611337182586166,-0.004887585532746819,-0.1859706571663961
355,33.60560984131257,-0.0959029596288698,-0.0105784208048163,-0.10377237266357348,-0.0681909755395687,-0.014662756598240456,-0.19025268911925172
356,33.60104910942432,-0.0924731389000312,-0.0105054240445152,-0.10305631423556973,-0.0750299132751811,0.03421309872922773,-0.19676457835646427
357,33.59736229403177,-0.049049614664907,-0.0105717626103925,-0.10370705942851959,-0.1041167124518003,0.04398826979472137,-0.22151263604766377
358,33.588482069919344,-0.0599316512793925,-0.0106381011762697,-0.10435780416507387,-0.1147434386535886,0.03421309872922773,-0.24441489699316546
359,33.579464202287774,-0.0987758291803946,-0.0108178382837806,-0.10612092372438846,-0.1158263362235324,0.03421309872922773,-0.25926583820723936
360,33.5840168383733,-0.0180253221543126,-0.0110136443739178,-0.10804166702832833,-0.1075884445344213,-0.014662756598240456,-0.2718155214184863
361,33.58054044338455,-0.0428694621504378,-0.0112542407266648,-0.11040177095076745,-0.1120093431801883,-0.024437927663734094,-0.2748009679683566
362,33.580809472973854,0.0044432104844907,-0.0115672067272021,-0.11347176752880211,-0.1141953986206422,-0.08308895405669592,-0.28034294794116166
363,33.5749595635866,-0.0518665497069051,-0.0118801727277394,-0.11654175299253622,-0.1133561326787917,-0.12218963831867047,-0.2745198211637007
364,33.56031477527279,-0.1265070709438636,-0.0119808485173398,-0.11752931220078167,-0.0904137207533534,-0.04398826979472137,-0.2593791242548113
365,33.55902592349546,-0.0630448934169491,-0.012050258590619,-0.11821017586721261,-0.079577682544399,-0.1026392961876832,-0.26921565833657546
366,33.553950455826225,-0.0266883799567123,-0.0121467673631234,-0.11915685763608118,-0.0783000147957115,-0.03421309872922773,-0.26184221813595876
367,33.53759187062301,-0.1080041366059374,-0.0122886872343842,-0.12054898766190289,-0.0561812371284258,-0.08308895405669592,-0.2674384647967173
368,33.53007573961915,-0.1031675886833879,-0.0124306071056449,-0.12194111525971635,-0.0585030909877013,-0.06353861192570864,-0.26082350353026645
369,33.522814451126294,-0.0998410615534905,-0.0124810961635738,-0.12243637449616303,-0.0622487398616616,-0.07331378299120228,-0.2615351849687501
370,33.5183925062522,-0.0584002630585407,-0.0125178817792454,-0.12279721319582748,-0.0531685075304421,-0.09286412512218956,-0.2580778776636031
371,33.511523867295,-0.0577844784412607,-0.0125500692113821,-0.12311294710246745,-0.0427008875910005,-0.14173998044965774,-0.24779966691645744
372,33.50369097909184,-0.0699708531226374,-0.0125751445467507,-0.12335891673179883,-0.0447974120614708,-0.1026392961876832,-0.2298717931062123
373,33.49063532474062,-0.1164261019293324,-0.0126002198821193,-0.12360488628356554,-0.0254614872316659,-0.1319648093841641,-0.22248130351455778
374,33.48659034199103,-0.1112596159602121,-0.0123610165289854,-0.12125848415141652,-0.0143818591306183,-0.15151515151515138,-0.20603301067485918
375,33.48030988235254,-0.0674782219881879,-0.0120836949719151,-0.11853816288685193,0.0304320157624932,-0.024437927663734094,-0.17655710264090366
376,33.466708092884744,-0.1232241175806759,-0.0120401582849663,-0.11811109905657548,0.0404726215257241,0.004887585532746819,-0.18327394398820307
377,33.46260043914216,-0.0712990619717362,-0.0123617740608118,-0.12126591497086756,0.0589119516417778,0.014662756598240456,-0.18562028613339454
378,33.45120652170749,-0.0721904222940344,-0.0126833898366572,-0.12442071834181179,0.0661910140682304,0.03421309872922773,-0.18139887551640202
379,33.43566672900457,-0.1141752158151732,-0.012781698036664,-0.12538504361112432,0.0603757131595788,0.004887585532746819,-0.1825168291428648
380,33.42548812070797,-0.1266909428063568,-0.0128528877210778,-0.12608335705063733,0.0643066448061139,0.024437927663734094,-0.17319688712892067
381,33.42244494766193,-0.0694031677287033,-0.0128898438012025,-0.12644586616575165,0.0825004139365227,-0.07331378299120228,-0.16582068029104413
382,33.41466271611417,-0.0636283248741137,-0.012869949442744302,-0.12625071869707513,0.0998739676055836,-0.08308895405669592,-0.1322260160663886
383,33.41719104862254,-0.0315435499489741,-0.0128500550842861,-0.1260555711784304,0.121521485299434,-0.1026392961876832,-0.10120131131777688
384,33.41502217296987,-0.0211515230066971,-0.013070063894235802,-0.1282136763459368,0.1395365421448133,-0.16129032258064502,-0.06998403832563793
385,33.41339357210522,-0.0044930036321116,-0.013323604488648,-0.130700692989769,0.144244941322949,-0.20039100684261957,-0.02844250735843526
386,33.396760346282186,-0.1042691869113318,-0.0134884106722594,-0.13231729636946835,0.1519809651251635,-0.14173998044965774,0.016803551938726045
387,33.38583424472707,-0.1316094791789646,-0.0135078613092594,-0.13250808973587103,0.150467928472065,-0.1026392961876832,0.039963391405759795
388,33.38912431038698,-0.0371561139047817,-0.013527311946259299,-0.13269888305214128,0.1501167828421126,-0.07331378299120228,0.05644814412264455
389,33.3798016768456,-0.0117190386108273,-0.013593963322762598,-0.13335267293790837,0.1452394275907781,0.08308895405669592,0.07135571087698067
390,33.37281795082256,-0.0355607248966311,-0.0136666232648084,-0.13406540075706375,0.1443632862247365,0.15151515151515138,0.053336791331271054
391,33.35988470682923,-0.1096064623123321,-0.0136966468281987,-0.13435990434811945,0.1422090302693621,0.20039100684261957,0.034047974265989475
392,33.35748627797983,-0.0750012268614593,-0.0136575999880278,-0.13397689067283824,0.1322269710370026,0.23949169110459412,0.015132982786999271
393,33.35232925280244,-0.0481710738645073,-0.013618553147857001,-0.13359387679328938,0.1331965120470504,0.3079178885630496,-0.004030626932199568
394,33.33380424535183,-0.11229728204865,-0.0136996311645958,-0.1343891779415262,0.1134700917681316,0.37634408602150504,-0.03801402892275063
395,33.335554395089204,-0.0361149247466631,-0.0137990715264495,-0.13536459568488712,0.1042474747096698,0.3176930596285432,-0.08092191045541725
396,33.32980887165768,-0.0152983341675248,-0.0139008549681441,-0.1363629954825617,0.1044180612563228,0.2883675464320623,-0.09801212842461059
397,33.32610172095287,-9.930804919842278e-05,-0.014006536602135498,-0.1373996313839258,0.0636417147745869,0.2101661779081132,-0.11899318443106477
398,33.317473127958074,-0.0697048927939074,-0.014112218236126801,-0.13843626575072637,0.0416717161066093,0.053763440860215006,-0.12846467025578573
399,33.32007573801351,-0.0368127705121288,-0.013886897936992201,-0.13622609022210785,0.0098516911835535,-0.024437927663734094,-0.11218483749935776
400,33.31892577483593,0.0020009466538676,-0.013616625205921199,-0.1335749654364837,0.0141228135822527,-0.1026392961876832,-0.09001478592112637
401,33.30794230844196,-0.0445446689650826,-0.0133202589933179,-0.1306678765928225,-0.0219353433516794,-0.17106549364613866,-0.07158901257284321
402,33.30091435317319,-0.0836984677610381,-0.0129816784430735,-0.12734668862785928,-0.0357312504728066,-0.17106549364613866,-0.048064496813338485
403,33.308707223341564,0.015617483393704,-0.0126430978928292,-0.12402548606428174,-0.1062272386010109,-0.1319648093841641,-0.04869569623515232
404,33.307651685588304,0.0214466819784857,-0.0124124137598266,-0.12176265230600093,-0.0984355458590597,-0.08308895405669592,-0.05352493404928002
405,33.29593161228487,-0.0689543380555332,-0.0121956141664365,-0.11963600928408855,-0.0942046713145975,-0.004887585532746819,-0.06263546959681827
406,33.297698459193725,-0.0385137040130451,-0.01203339098088,-0.11804471661265445,-0.1040779760156135,0.024437927663734094,-0.08742729622454931
407,33.30874958943021,0.0566086470951137,-0.011961446894678,-0.11733899592024542,-0.1030422195354274,-0.03421309872922773,-0.10886041407910248
408,33.30460321628768,0.0064920949511465,-0.011889502808476,-0.1166332746204954,-0.1009923436671802,-0.07331378299120228,-0.10841816755776967
409,33.29847328542071,-0.0498413486112711,-0.0118651048433604,-0.11639394746469199,-0.0961964178481683,-0.053763440860215006,-0.10125596459212212
410,33.3053492825145,0.0077562608828448,-0.0118472377775601,-0.11621868386821145,-0.0957224862666388,-0.03421309872922773,-0.10583419909649522
411,33.31135717527199,0.0543234364995577,-0.0118193668059011,-0.11594528877871538,-0.0964941705797334,-0.03421309872922773,-0.11595908379572668
412,33.30662670841265,-0.0004232554673262,-0.011775654967316,-0.11551650548326055,-0.0851678062177738,-0.024437927663734094,-0.12052327820671936
413,33.30974114787482,0.0126136793113209,-0.0117319431287308,-0.1150877219670845,-0.084884727394179,-0.1026392961876832,-0.12731553796692963
414,33.3185408545469,0.0614852981395997,-0.0116313276118595,-0.11410075109214385,-0.0843795176107629,-0.09286412512218956,-0.11481630687841239
415,33.32415465468871,0.0708050807471276,-0.011522544796136,-0.11303366318288564,-0.0582052013531369,-0.09286412512218956,-0.10485028723393398
416,33.33541365158138,0.1240495931449026,-0.0113132559105412,-0.11098067304878667,-0.058443059899062,-0.1026392961876832,-0.10057280192995957
417,33.33746336846467,0.0540460919336999,-0.0109446064599183,-0.10736444591069923,-0.0598411244650015,-0.07331378299120228,-0.09511604213768873
418,33.346164317597946,0.0767651538870755,-0.0105759570092955,-0.10374820418152518,-0.0553129072018991,-0.08308895405669592,-0.0963931839368218
419,33.3408588380851,0.0042196574315491,-0.0101587708626935,-0.0996558280517546,-0.0416992980222078,-0.004887585532746819,-0.0902472682230258
420,33.34438022396335,0.0093831472782399,-0.0097359667808753,-0.0955083252464777,-0.0286324157794619,-0.04398826979472137,-0.10063124294663335
421,33.357085987602815,0.0709189596161291,-0.0095512169339294,-0.09369601352524716,-0.0142510179527105,-0.024437927663734094,-0.09351518987873693
422,33.36914666841211,0.1059900124567058,-0.0097383000665608,-0.0955312136939625,-0.0017641242807846,-0.024437927663734094,-0.08941626887092624
423,33.378431172862726,0.115967879968861,-0.0099253831991922,-0.09736641051907598,0.0092982776432963,-0.053763440860215006,-0.08484615003533397
424,33.3901902789502,0.114583437300065,-0.010103146771231,-0.09911018371724042,0.0071730847356185,-0.08308895405669592,-0.07430374469276428
425,33.397904482555134,0.0894210519723273,-0.0102793739839828,-0.10083888289531952,0.0026613703311048,-0.07331378299120228,-0.060763535850218306
426,33.409239250062534,0.1080745005476413,-0.010445693771621,-0.1024703924087845,-0.0017544409365007,-0.004887585532746819,-0.05430758980007395
427,33.42537785122815,0.1583285141393146,-0.0105965861676362,-0.1039505648851187,0.0286665367102938,0.014662756598240456,-0.05710104085268
428,33.43305692283742,0.1014450379905675,-0.0107474785636513,-0.10543073499465191,0.0352383405468299,0.06353861192570864,-0.058900711545651144
